article_id,date,ticker,article_title,price_t,price_t1,pct_change,label
FNSPID_10169,2019-06-25,PBR,"Shares of several Brazilian companies are trading lower after a Financial Times report highlighted that investors fear the country's economy is in a cycle of fragile growth. Also, the current administration has had scandals brought forth.",4.73,4.69,-0.7509,neutral
FNSPID_10170,2019-06-21,PBR,Shares of several oil and gas companies are trading higher after a massive explosion was reported at an oil refinery in Philadelphia; which could lead to supply decrease that would raise the price of oil.,4.92,4.91,-0.1805,neutral
FNSPID_10171,2019-06-20,PBR,"Shares of several oil companies are trading higher as oil rises after Iran shot down a US drone, increasing supply uncertainty in the Middle East. Renewed hopes of a Fed rate cut this year have also raised economic outlook, which could drive oil demand.",4.84,4.92,1.5272,up
FNSPID_10172,2019-06-18,PBR,Brazil's State-Run Oil Company Petrobras Says Expects To Price Its Secondary Share Offering On June 25,4.67,4.72,0.95,neutral
FNSPID_10173,2019-06-17,PBR,"Shares of several oil companies are trading higher, reversing from earlier lows. Oil has been volatile recently as trade tensions have pushed prices down while growing tensions in the Middle East have caused supply concerns, pushing prices up.",4.57,4.67,2.1345,up
FNSPID_10174,2019-06-13,PBR,Shares of several Brazilian mega-cap names trading higher as Brazil is one of the better performing regions in the stock market today. Brazilian officials are considering an overhaul of the social security system.,4.58,4.56,-0.4525,neutral
FNSPID_10175,2019-06-13,PBR,"Shares of several oil and gas companies are trading higher after reports of two oil tankers being attacked in the Gulf of Oman, causing fear of the Gulf being shut down, which would cause an oil shortage.",4.58,4.56,-0.4525,neutral
FNSPID_10176,2019-06-12,PBR,Shares of several oil and gas companies are trading lower following negative oil price catalysts. EIA on Wednesday cut 2019 demand forecasts while there was a reported increase in crude inventories. US-China trade tensions have weighed on demand outlook.,4.5,4.58,1.7094,up
FNSPID_10177,2019-06-11,PBR,"Petrobas Confirms Agreement With Cade On Sale Of Refineries; With Vote Of The President, Council Approved Agreement With Petrobras For Sale Of Refineries",4.59,4.5,-1.9974,down
FNSPID_10178,2019-06-05,PBR,Shares of several oil and gas companies are trading lower after EIA reported a large build in US crude oil inventories.,4.35,4.42,1.6315,up
FNSPID_10179,2019-06-03,PBR,Shares of several oil companies are trading higher as oil prices rise after Saudi Arabia indicated OPEC producers will continue to limit oil output in order to avoid a surplus.,4.37,4.45,1.7603,up
FNSPID_10180,2019-05-30,PBR,Petrobras Says It Was Contacted By US Commodity Futures Trading Commission With An Info Request Related To Operation Car Wash,4.29,4.27,-0.4828,neutral
FNSPID_10181,2019-05-30,PBR,"Petrobras Says It Was Informed Of Federal Court Injunction Suspending Sale Of Araucaria Nitrogenos Unit, UFN-III Fert Unit",4.29,4.27,-0.4828,neutral
FNSPID_10182,2019-05-28,PBR,"Shares of several Brazilian companies are trading higher potentially in sympathy with Vale after Vale analyst, Timna Tanners, upgraded the company's stock from Neutral to Buy.",4.24,4.3,1.6062,up
FNSPID_10183,2019-05-23,PBR,Shares of several oil and gas companies are trading lower on continued US-China trade tension after the Trump administration said it would add up to 5 more Chinese surveillance companies to the blacklist.,4.12,4.17,1.3659,up
FNSPID_10184,2019-05-21,PBR,"Shares of several Brazilian stocks are trading higher, potentially continuing up after Brazil's Vice President, Hamilton Mourao, went to China over the weekend to further the relations between the two countries and encourage more economic cooperation.",4.16,4.21,1.2172,up
FNSPID_10185,2019-05-17,PBR,"Petrobras, Banco Santander shares trading lower with the broader Brazilian equities market.",3.97,4.03,1.6345,up
FNSPID_10186,2019-05-16,PBR,Shares of several Brazilian stocks are trading lower on continued concerns of the Brazilian reform proposal for the pension system.,4.08,3.97,-2.8159,down
FNSPID_10187,2019-05-15,PBR,Shares of several Brazilian companies are trading lower after Brazil's government and central bank stated late on Tuesday that the country's economic health is deteriorating and suggested the country could be heading towards a recession.,4.17,4.08,-2.1893,down
FNSPID_10188,2019-05-13,PBR,Shares of several multinational companies are trading lower due to the trade dispute between the US and China.,4.23,4.23,0.0697,neutral
FNSPID_10189,2019-05-09,PBR,"Shares of several oil companies are trading lower as oil prices fall. US-China trade concerns have caused concern over global oil demand outlook, outweighing the positive effect of falling US crude stockpiles.",4.36,4.37,0.203,neutral
FNSPID_10190,2019-05-08,PBR,"Shares of several Brazilian companies are trading higher potentially in relation to Brazil's President, Jair Bolsonaro, signing a decree easing gun imports and ammo limits, which could ease concerns about the political and social balance of powers.",4.5,4.36,-3.1455,down
FNSPID_10191,2019-05-07,PBR,"Many stocks are trading lower amid continued uncertainty about the future of trade between the US and China, and concerns on U.S. sanctions on Iran and Venezuela.",4.34,4.5,3.739,up
FNSPID_10192,2019-05-06,PBR,Shares of several Brazilian companies are trading lower after April composite PMI and services PMI fell from March. The country's markets are also trading lower with international markets on news China may back away from US trade talks.,4.38,4.34,-1.0094,down
FNSPID_10193,2019-05-06,PBR,Petrobras To Sell 34% Stake In Compania Mega,4.38,4.34,-1.0094,down
FNSPID_10194,2019-04-26,PBR,Petrobras Shares Unaffected Following Comment From Brazilian Economy Minister Suggesting Gov't. Is Not Currently Thinking About Privatizing The Co.,4.53,4.53,-0.065,neutral
FNSPID_10195,2019-04-25,PBR,Shares of several Brazilian companies are trading higher after the country's Economy Minister boosted projected savings from pension reform.,4.56,4.53,-0.5818,neutral
FNSPID_10196,2019-04-24,PBR,Shares of several Brazilian companies are trading lower after the Brazilian Economy Ministry reported an unexpected net jobs loss in March.,4.52,4.56,0.8475,neutral
FNSPID_10197,2019-04-23,PBR,Shares of several Brazilian companies are trading higher after a Brazilian party leader said that an agreement has been reached over a pension reform bill.,4.66,4.52,-2.9114,down
FNSPID_10198,2019-04-18,PBR,Petrobras shares are trading higher after the company announced it will hike diesel prices by R$0.10 per liter.,4.6,4.63,0.4482,neutral
FNSPID_10199,2019-04-18,PBR,Petrobras Earlier Announced Diesel Price Hike Of R$0.10/Liter,4.6,4.63,0.4482,neutral
FNSPID_10200,2019-04-17,PBR,Shares of several Brazilian companies are trading lower after the Brazilian government reportedly delayed the vote on pension reform. Anticipation of pension reform has been a major catalyst for Brazilian markets this year.,4.51,4.6,2.0915,up
FNSPID_10201,2019-04-16,PBR,Brazilian Presidential Spokesperson Says Brazil's Bolsonaro Doesn't Want To Interfere And Can't Legally Interfere In Petrobras,4.53,4.51,-0.4554,neutral
FNSPID_10202,2019-04-16,PBR,Brazil Energy Minister Says Petrobras Will Define Fuel Prices And Will Decide Moment And Amount Of Fuel Price Adjustments,4.53,4.51,-0.4554,neutral
FNSPID_10203,2019-04-15,PBR,48 Biggest Movers From Friday,4.43,4.53,2.3302,up
FNSPID_10204,2019-04-12,PBR,48 Stocks Moving In Friday's Mid-Day Session,4.4,4.43,0.5354,neutral
FNSPID_10205,2019-04-12,PBR,"Brazil's Bolsonaro Says He Will Meet With Petrobras Officials On Tuesday, Ask Them To Explain Diesel Price Increase Above Inflation Projections",4.4,4.43,0.5354,neutral
FNSPID_10206,2019-04-12,PBR,Mid-Day Market Update: Anadarko Petroleum Jumps Following Acquisition News; X4 Pharmaceuticals Shares Slide,4.4,4.43,0.5354,neutral
FNSPID_10207,2019-04-12,PBR,"Shares of several Brazilian companies are trading lower after Brazil's house speaker said pension reform could be approved in May or June. Citi recommended staying on the sidelines in Brazilian assets, avoiding volatility as pension reform is debated.",4.4,4.43,0.5354,neutral
FNSPID_10208,2019-04-12,PBR,Mid-Morning Market Update: Markets Open Higher; JPMorgan Profit Tops Estimates,4.4,4.43,0.5354,neutral
FNSPID_10209,2019-04-12,PBR,Petroleo Brasileiro shares are trading lower following media reports the company will postpone an increase of diesel prices following pressure from the Brazilian president.,4.4,4.43,0.5354,neutral
FNSPID_10210,2019-04-12,PBR,33 Stocks Moving In Friday's Pre-Market Session,4.4,4.43,0.5354,neutral
FNSPID_10211,2019-04-11,PBR,Shares of several large Brazilian companies are trading lower. Not currently seeing any regional news to explain price action.,4.86,4.4,-9.2896,down
FNSPID_10212,2019-04-10,PBR,"Petrobras Will Sell More Gas Pipelines Linking Brazil Pre-Salt Oil Fields To Onshore Infrastructure, Could Be Valued At $3B+",5.01,4.86,-3.0606,down
FNSPID_10213,2019-04-08,PBR,Petrobras Brasileiro Option Alert: Jul 19 $17 Calls at the Ask: 1700 @ $1.361 vs 5793 OI; Earnings 5/7 Before Open [est] Ref=$17.01,5.01,4.98,-0.6474,neutral
FNSPID_10214,2019-04-08,PBR,Petrobas shares are trading higher after analysts at Credit Suisse upgraded the company's stock from Neutral to Outperform and raised the price target from $15 to $21.,5.01,4.98,-0.6474,neutral
FNSPID_10215,2019-04-08,PBR,"Credit Suisse Upgrades Petrobras Brasileiro to Outperform, Raises Price Target to $21",5.01,4.98,-0.6474,neutral
FNSPID_10216,2019-04-05,PBR,Petrobas Said To Reach $9B Sale Of Its Pipeline Unit To Engie,4.86,5.01,2.9697,up
FNSPID_10217,2019-04-04,PBR,"Shares of several Brazilian companies are trading higher amid a strong green day in the Brazilian sector; there is no one clear news catalyst, however, shares have rebounded from a late-day sell off in yesterday's trading.",4.77,4.86,2.0408,up
FNSPID_10218,2019-04-02,PBR,"Shares of some Brazilian stocks are trading higher after Vice President Hamilton Mourao said he expects Brazil's Congress to approve pension reform in coming months, with tax reform up next.",4.72,4.63,-1.8727,down
FNSPID_10219,2019-04-01,PBR,Petrobras Shares Quiet After Hours; Reuters Report Suggests Investors Have Dropped Out Of 2 Groups Vying For Co.'s Gas Pipeline Unit,4.7,4.72,0.5019,neutral
FNSPID_10220,2019-03-29,PBR,Shares of several Brazilian stocks are trading higher after China said it is willing to seek trade and investment deals with the country.,4.69,4.7,0.1256,neutral
FNSPID_10221,2019-03-27,PBR,Shares of several Brazilian stocks are trading lower after Brazil's president Jair Bolsonaro ordered the Brazilian Army to commemorate the 55th anniversary of a military coup which resulted in a dictatorship.,4.57,4.66,2.0013,up
FNSPID_10222,2019-03-27,PBR,Shares of Petroleo Brasileiro are trading lower after the board voted to lower the diesel prices at the company's refinery.,4.57,4.66,2.0013,up
FNSPID_10223,2019-03-26,PBR,Petrobras Brasileiro Option Alert: Apr 18 $16.5 Calls Sweep (11) near the Ask: 760 @ $0.571 vs 4537 OI; Earnings 5/7 Before Open [est] Ref=$16.24,4.83,4.57,-5.4911,down
FNSPID_10224,2019-03-26,PBR,Shares of several oil companies are trading higher following a 2% climb in the price of crude oil due to investor sentiment that OPEC supply cuts and lower US inventory have outweighed concern for weaker demand.,4.83,4.57,-5.4911,down
FNSPID_10225,2019-03-22,PBR,Shares of several South American companies are trading lower in a continued momentum from Thursday news ex-Brazilian President Michel Temer was arrested on corruption charges.,4.66,4.68,0.3793,neutral
FNSPID_10226,2019-03-21,PBR,"Seeing weakness in Brazilian stocks, which may be related to reports of former president Michel Temer being arrested as part of a large corruption investigation.",5.03,4.66,-7.2141,down
FNSPID_10227,2019-03-19,PBR,"Petrobras Reports Expiration, Expiration Date Results Of Previously-Announced Offer To Buy Petrobras Global Finance",5.12,5.2,1.4968,up
FNSPID_10228,2019-03-11,PBR,"Shares of several Brazilian stocks are trading higher, potentially on news that Brazil's President Jair Bolsonaro will meet with President Donald Trump on March 19th to discuss the turmoil in Venezuela as well as trade issues.",4.68,4.66,-0.3151,neutral
FNSPID_10229,2019-03-08,PBR,Shares of several oil and gas companies are trading lower after the Norwegian government announced that its $1 trillion sovereign wealth fund would start to divest its 134 oil and gas positions.,4.42,4.68,5.9412,up
FNSPID_10230,2019-02-28,PBR,"Petrobas shares are trading lower after the company reported mixed FY18 results; despite posting its first profit in five years, the company missed estimates due to provisions and write-downs.",4.63,4.57,-1.4631,down
FNSPID_10231,2019-02-26,PBR,Caixa Near Sale Of $2.4B Stake In Petrobras,4.8,4.84,0.9219,neutral
FNSPID_10232,2019-02-12,PBR,Shares of several oil stocks are trading higher amid a 2% climb in the price of oil after Saudi Arabia signaled production cuts.,4.73,4.79,1.3716,up
FNSPID_10233,2019-01-30,PBR,"Chevron Corporation To Acquire Pasadena Refinery System, Inc. From Petrobas For $350M",4.72,4.81,1.875,up
FNSPID_10234,2019-01-30,PBR,"Petrobras Reports Proved Reserves Of Oil, Condensates, Nat Gas At 11.957B Barrels At End Of 2018 vs 12.415B At End Of 2017",4.72,4.81,1.875,up
FNSPID_10235,2019-01-28,PBR,Chevron To Buy Texas Refinery From Brazil's Petrobras,4.45,4.59,3.1809,up
