article_id,date,ticker,article_title,price_t,price_t1,pct_change,label,predicted_label,confidence,explanation,manual_score
FNSPID_12135,2019-09-20,STZ,"MKM Partners Initiates Coverage On Constellation Brands with Buy Rating, Announces $263 Price Target",182.62,183.21,0.3267,neutral,up,0.3776,,
FNSPID_12136,2019-09-17,STZ,"BMO Capital Maintains Outperform on Constellation Brands, Raises Price Target to $230",183.2,184.6,0.7679,neutral,up,0.3787,,
FNSPID_12137,2019-09-16,STZ,Podcast: The Evolution Of Cannabis Legalization With Benzinga's Javier Hasse,181.5,183.2,0.937,neutral,neutral,0.4146,,
FNSPID_12138,2019-09-16,STZ,"Most Cannabis-Infused Beverages Suck, Says One Famed Critic",181.5,183.2,0.937,neutral,neutral,0.3787,,
FNSPID_12139,2019-09-13,STZ,"Exclusive: Canopy Growth Co-Founder Bruce Linton On His Next Steps, Says 'I'm Cheering For Entrepreneurs'",181.7,181.5,-0.1127,neutral,neutral,0.3817,,
FNSPID_12140,2019-09-09,STZ,Cannabis Countdown: Top 10 Marijuana Industry News Stories Of The Week,184.09,185.36,0.6917,neutral,neutral,0.3657,,
FNSPID_12141,2019-09-06,STZ,"Cannabis Stocks Show Signs Of Life As Aurora, Canopy, Others Move Higher",182.31,184.09,0.9768,neutral,neutral,0.3803,,
FNSPID_12142,2019-09-05,STZ,"The Latest USDA Report Shows Similar State Of CBD Affairs In Canada, US",182.47,182.31,-0.0878,neutral,up,0.3508,,
FNSPID_12143,2019-09-03,STZ,Cannabis Countdown: Top 10 Marijuana Stock News Stories Of The Week,185.51,187.14,0.8783,neutral,neutral,0.3659,,
FNSPID_12144,2019-08-26,STZ,Constellation Brands Says Equity Losses From Canopy Growth of $75.7M Will be Recognized in the Quarter Ending August 31,180.25,176.46,-2.0994,down,up,0.4016,,
FNSPID_12145,2019-08-23,STZ,Cannabis Industry Seeing Growing Interest,176.75,180.25,1.9798,up,up,0.3635,,
FNSPID_12146,2019-08-22,STZ,Does Constellation Brands Have A Hard Seltzer Problem?,179.55,176.75,-1.562,down,neutral,0.4443,,
FNSPID_12608,2019-12-09,TJX,10 Biggest Price Target Changes For Monday,55.5,55.39,-0.1988,neutral,up,0.351,,
FNSPID_12609,2019-12-09,TJX,"Cowen & Co. Maintains Outperform on TJX Companies, Raises Price Target to $71",55.5,55.39,-0.1988,neutral,up,0.3736,,
FNSPID_12610,2019-12-05,TJX,"Baird Maintains Outperform on TJX Companies, Raises Price Target to $69",54.78,55.02,0.4533,neutral,up,0.3719,,
FNSPID_12611,2019-11-22,TJX,The Earnings Game Is Not Over For Gap,54.42,54.57,0.2872,neutral,neutral,0.3538,,
FNSPID_12612,2019-11-21,TJX,Macy's Reports Same-Store Sales Decline And Data Breach,54.36,54.42,0.1015,neutral,neutral,0.3559,,
FNSPID_12613,2019-11-21,TJX,"Despite Tariff Fears, Market Shows Signs Of Resilience As Retail Earnings Continue",54.36,54.42,0.1015,neutral,up,0.41,,
FNSPID_12614,2019-11-20,TJX,'Their Model Continues To Thrive': TJX Analysts React To Q3 Earnings Beat,54.55,54.36,-0.3371,neutral,up,0.4054,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""'Their Model Continues To Thrive': TJX Analysts React To Q3 Earnings Beat"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12615,2019-11-20,TJX,TJX Companies shares are trading lower amid mixed earnings from other companies in the retail space.,54.55,54.36,-0.3371,neutral,up,0.4026,,
FNSPID_12616,2019-11-20,TJX,"Today's Pickup: Hyperloop Route Between Chicago To Pittsburgh Can Create 900,000 Jobs Over A 25-Year Period",54.55,54.36,-0.3371,neutral,neutral,0.3866,,
FNSPID_12617,2019-11-20,TJX,"DA Davidson Maintains Buy on TJX Companies, Raises Price Target to $70",54.55,54.36,-0.3371,neutral,up,0.3857,,
FNSPID_12618,2019-11-20,TJX,UPDATE: Wells Fargo Also Believes 'with their bottom-line growth rates accelerating combined with improving visibility around costs we don't see any real reason to fight the TJX story outside of valuation.',54.55,54.36,-0.3371,neutral,up,0.4281,,
FNSPID_12619,2019-11-20,TJX,"UPDATE: Wells Fargo Maintains Market Perform On TJX Companies, Raises Price Target To $60 As Firm Believes 'structural tailwinds to the industry should continue through holiday.'",54.55,54.36,-0.3371,neutral,up,0.415,,
FNSPID_12620,2019-11-20,TJX,UPDATE: Nomura Also Believes 'share gains will continue beyond TJX's core domestic markets which may signal that its proven playbook is gaining traction overseas after several years of proving dilutive to margins.',54.55,54.36,-0.3371,neutral,up,0.4559,,
FNSPID_12621,2019-11-20,TJX,"UPDATE: Nomura Maintains Buy on TJX Companies, Raises Price Target to $66 As Firm Believes Co. 'is well positioned to take capitalize on the growing surplus of quality inventory at the expense of department stores.'",54.55,54.36,-0.3371,neutral,up,0.4313,,
FNSPID_12622,2019-11-20,TJX,TJX Beats Expectations With Third Quarter Results,54.55,54.36,-0.3371,neutral,up,0.3791,,
FNSPID_12623,2019-11-20,TJX,"Wells Fargo Maintains Market Perform On TJX Companies, Raises Price Target To $60",54.55,54.36,-0.3371,neutral,up,0.3791,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""Wells Fargo Maintains Market Perform On TJX Companies, Raises Price Target To $60"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12624,2019-11-20,TJX,"Citi Maintains Buy on TJX Companies, Raises Price Target to $70",54.55,54.36,-0.3371,neutral,up,0.3907,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""Citi Maintains Buy on TJX Companies, Raises Price Target to $70"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12625,2019-11-20,TJX,"Nomura Maintains Buy on TJX Companies, Raises Price Target to $66",54.55,54.36,-0.3371,neutral,up,0.3838,,
FNSPID_12626,2019-11-19,TJX,From TJX Q3 Earnings Conference Call: Sees Q4 Sales $11.7B-$11.8B vs $11.77B Estimate,55.76,54.55,-2.1768,down,up,0.4408,,
FNSPID_12627,2019-11-19,TJX,From TJX Q3 Earnings Conference Call: Q4 Guidance Includes Negative Impact From Tariffs,55.76,54.55,-2.1768,down,up,0.4094,,
FNSPID_12628,2019-11-19,TJX,TJX Shares Quiet Despite Comment On Q3 Earnings Conference Call Mgmt Has Started To See Some Pressure On Margins Directly Sourced From China,55.76,54.55,-2.1768,down,up,0.4228,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""TJX Shares Quiet Despite Comment On Q3 Earnings Conference Call Mgmt Has Started To See Some Pressure On Margins Directly Sourced From China"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12629,2019-11-19,TJX,TJX Companies Trades Higher On Q3 Earnings Beat,55.76,54.55,-2.1768,down,up,0.4125,,
FNSPID_12630,2019-11-19,TJX,Stocks That Hit 52-Week Highs On Tuesday,55.76,54.55,-2.1768,down,up,0.355,,
FNSPID_12631,2019-11-19,TJX,"Despite Back-And-Forth Trade News, Market Continues To Grind Higher",55.76,54.55,-2.1768,down,up,0.3881,,
FNSPID_12632,2019-11-19,TJX,TJX Companies shares are trading higher after the company reported better-than-expected Q3 EPS and sales results. The company also issued FY20 EPS above analyst estimates.,55.76,54.55,-2.1768,down,up,0.4179,,
FNSPID_12633,2019-11-19,TJX,"Benzinga Pro's Top 5 Stocks To Watch For Tues., Nov. 19, 2019: LOW, I, XRT, SAEX, ROKU",55.76,54.55,-2.1768,down,up,0.4003,,
FNSPID_12634,2019-11-19,TJX,"The TJX Companies Sees Q4 EPS $0.74-$0.76 vs $0.77 Est., Sees FY20 EPS $2.61-$2.63 vs $2.61 Est.",55.76,54.55,-2.1768,down,up,0.4408,,
FNSPID_12635,2019-11-19,TJX,"TJX Companies Q3 EPS $0.68 Beats $0.66 Estimate, Sales $10.5B Beat $10.32B Estimate",55.76,54.55,-2.1768,down,up,0.4294,,
FNSPID_12636,2019-11-19,TJX,"10 Stocks To Watch For November 19, 2019",55.76,54.55,-2.1768,down,up,0.4015,,
FNSPID_12637,2019-11-19,TJX,"Earnings Scheduled For November 19, 2019",55.76,54.55,-2.1768,down,down,0.4407,,
FNSPID_12638,2019-11-18,TJX,Q3 Earnings Outlook For TJX Companies,54.76,55.76,1.8304,up,up,0.379,,
FNSPID_12639,2019-11-15,TJX,"Wedbush Maintains Neutral on TJX Companies, Raises Price Target to $60",55.01,54.76,-0.4514,neutral,up,0.3876,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""Wedbush Maintains Neutral on TJX Companies, Raises Price Target to $60"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12640,2019-11-13,TJX,"Barclays Initiates Coverage On TJX Companies with Overweight Rating, Announces $66 Price Target",53.74,54.42,1.2663,up,up,0.3804,,
FNSPID_12641,2019-11-11,TJX,"Benzinga's Top Upgrades, Downgrades For November 11, 2019",53.63,53.49,-0.2562,neutral,up,0.389,,
FNSPID_12642,2019-11-11,TJX,"RBC Capital Initiates Coverage On TJX Companies with Sector Perform Rating, Announces $60 Price Target",53.63,53.49,-0.2562,neutral,up,0.3828,,
FNSPID_12643,2019-11-08,TJX,"Nomura Initiates Coverage On TJX Companies with Buy Rating, Announces $65 Price Target",54.25,53.63,-1.1481,down,up,0.3803,,
FNSPID_12644,2019-11-05,TJX,"TJX To Report Q3 Earnings On Tues., Nov. 19, 2019 Before Market Open",54.24,53.88,-0.6585,neutral,up,0.4047,,
FNSPID_12645,2019-10-18,TJX,Stocks That Hit 52-Week Highs On Friday,55.28,54.87,-0.7455,neutral,up,0.36,,
FNSPID_12646,2019-10-17,TJX,Stocks That Hit 52-Week Highs On Thursday,55.4,55.28,-0.2149,neutral,up,0.3571,,
FNSPID_12647,2019-10-11,TJX,Shares of several retail companies are trading higher in sympathy with the overall market after President Trump made positive remarks on US-China trade talks. Trump is scheduled to meet with Chinese Vice Premier Liu He at the White House today.,53.64,53.23,-0.7683,neutral,up,0.3899,,
FNSPID_12648,2019-10-11,TJX,Stocks That Hit 52-Week Highs On Friday,53.64,53.23,-0.7683,neutral,up,0.36,,
FNSPID_12649,2019-09-17,TJX,"Benzinga's Top Upgrades, Downgrades For September 17, 2019",51.19,51.54,0.6799,neutral,up,0.3885,,
FNSPID_12650,2019-09-17,TJX,"UBS Upgrades TJX Companies to Neutral, Raises Price Target to $58",51.19,51.54,0.6799,neutral,up,0.3818,,
FNSPID_12651,2019-09-12,TJX,Stocks That Hit 52-Week Highs On Thursday,51.98,51.82,-0.2996,neutral,up,0.3571,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""Stocks That Hit 52-Week Highs On Thursday"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12652,2019-09-07,TJX,Glass House Group Appoints New CIO And CMO,52.01,52.13,0.2289,neutral,up,0.356,,
FNSPID_12653,2019-09-05,TJX,Shares of several retail companies are trading higher with the broader stock market after the Chinese Minister of Commerce said the leaders of the U.S. and China are set to meet in Washington in early October.,51.08,51.42,0.6634,neutral,up,0.387,,
FNSPID_12654,2019-09-03,TJX,Shares of several apparel stores and retail companies are trading lower as the previously announced 15% tariff on $112 billion worth of Chinese goods took effect on Sunday. Retail companies are heavily impacted as many of the products come from China.,49.71,49.83,0.2395,neutral,down,0.4127,,
FNSPID_12655,2019-08-27,TJX,Survey: Americans Aren't Financially Prepared For A Recession,48.92,50.02,2.2468,up,up,0.3677,,
FNSPID_12656,2019-08-23,TJX,Shares of several retail companies are trading lower on escalated trade tensions after China announced it plans to impose a 5% to 10% tariff rate on $75 billion worth of U.S. goods. Trump announced he will respond to China's tariffs this afternoon.,48.63,48.96,0.6781,neutral,up,0.3712,,
FNSPID_12657,2019-08-22,TJX,Shares of several retail companies are trading higher after many retailers reported positive earnings throughout the week.,50.26,48.63,-3.2617,down,up,0.4073,,
FNSPID_12658,2019-08-21,TJX,The Street Mostly Agrees: TJX Stock Is A Bargain,49.0,50.26,2.5795,up,up,0.3697,,
FNSPID_12659,2019-08-21,TJX,Shares of several retail companies are trading higher in sympathy with Target after the company reported better-than-expected Q2 EPS and sales and raised FY19 guidance.,49.0,50.26,2.5795,up,up,0.4133,,
FNSPID_12660,2019-08-20,TJX,TJX Companies are trading lower after the company reported worse-than-expected Q2 sales results. The company also issued Q3 EPS and FY20 EPS guidance below analyst estimates.,47.18,49.0,3.8633,up,down,0.3821,,
FNSPID_12661,2019-08-20,TJX,TJX Companies Reports Mixed Q2 Earnings,47.18,49.0,3.8633,up,up,0.3988,,
FNSPID_12662,2019-08-20,TJX,"TJX Companies Sees Q3 EPS $0.63-$0.65 vs $0.68 Est., Sees FY20 EPS $2.56-$2.61 vs $2.62 Est.",47.18,49.0,3.8633,up,up,0.4512,,
FNSPID_12663,2019-08-20,TJX,"TJX Companies Q2 EPS $0.62, Inline, Sales $9.782B Miss $9.9B Estimate",47.18,49.0,3.8633,up,up,0.4338,,
FNSPID_12664,2019-08-20,TJX,"8 Stocks To Watch For August 20, 2019",47.18,49.0,3.8633,up,up,0.4165,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""8 Stocks To Watch For August 20, 2019"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12665,2019-08-20,TJX,"Earnings Scheduled For August 20, 2019",47.18,49.0,3.8633,up,down,0.4309,,
FNSPID_12666,2019-08-19,TJX,"Busy Week Ahead With Fed Symposium And Retail Earnings Marching On With Target, Kohl's",47.21,47.18,-0.0776,neutral,up,0.3752,,
FNSPID_12667,2019-08-16,TJX,Shares of several large-cap companies are trading higher with the broader market on renewed optimism surrounding US-China trade talks after Donald Trump announced earlier in the week that he would delay additional tariffs on Chinese goods until December.,47.07,47.21,0.3113,neutral,up,0.4211,,
FNSPID_12668,2019-08-16,TJX,"Benzinga's Top Upgrades, Downgrades For August 16, 2019",47.07,47.21,0.3113,neutral,up,0.3892,,
FNSPID_12669,2019-08-16,TJX,TJX Companies shares are trading higher after Loop Capital upgraded the stock from Hold to Buy and raised its price target from $50 to $60 per share.,47.07,47.21,0.3113,neutral,up,0.4266,,
FNSPID_12670,2019-08-16,TJX,10 Biggest Price Target Changes For Friday,47.07,47.21,0.3113,neutral,up,0.3534,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""10 Biggest Price Target Changes For Friday"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_12671,2019-08-16,TJX,"Loop Capital Upgrades TJX Companies to Buy, Raises Price Target to $60",47.07,47.21,0.3113,neutral,up,0.3914,,
FNSPID_13135,2019-12-30,TSN,China To Release More Pork Reserves For Holidays,74.41,74.99,0.7748,neutral,up,0.3647,,
FNSPID_13136,2019-12-20,TSN,"USMCA Trade Deal: Praises, 'Evils,' Plans",74.84,75.28,0.5833,neutral,up,0.3652,,
FNSPID_13137,2019-12-17,TSN,CFRA Analyst Says Tyson And Hormel Are Among Companies That Will Benefit From US-China Trade Agreement,74.45,73.2,-1.6818,down,up,0.4174,,
FNSPID_13138,2019-12-17,TSN,Tyson Foods Option Alert: Fri $91 Calls at the Ask: 819 @ $0.475 vs 3430 OI; Earnings 2/6 Before Open [est] Ref=$90.05,74.45,73.2,-1.6818,down,up,0.4241,,
FNSPID_13139,2019-12-16,TSN,"Tyson Receives Approval From US, Chinese Regulators Related To Export Of American Poultry To China From All 36 Of Co.'s US Processing Plants, Sees Orders Commencing Early 2020",74.09,74.45,0.478,neutral,up,0.3981,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""Tyson Receives Approval From US, Chinese Regulators Related To Export Of American Poultry To China From All 36 Of Co.'s US Processing Plants, Sees Orders Commencing Early 2020"" reads as a up signal for the stock, which is consistent with an upward next-day move.",
FNSPID_13140,2019-12-09,TSN,Tyson Signs Agreement In Kazakhstan To Collaborate On Modern Beef Processing Plant,73.86,72.99,-1.1821,down,neutral,0.3565,,
FNSPID_13141,2019-12-04,TSN,10 Biggest Price Target Changes For Wednesday,73.51,73.69,0.2465,neutral,neutral,0.3499,,
FNSPID_13142,2019-12-04,TSN,"JP Morgan Maintains Neutral on Tyson Foods, Raises Price Target to $89",73.51,73.69,0.2465,neutral,up,0.3587,,
FNSPID_13143,2019-11-14,TSN,Tyson Foods shares are trading higher after China lifted restrictions on U.S. poultry meat imports and farm products.,74.07,74.06,-0.011,neutral,up,0.3978,"[PLACEHOLDER - Ollama unavailable, not a real model explanation] The headline ""Tyson Foods shares are trading higher after China lifted restrictions on U.S. poultry meat imports and farm products."" reads as a up signal for the stock, which is consistent with an upward next-day move.",
